"","days_trade","days_year","price","total","daily_return"
"1979-10-10",253,365,5.92855991600067,63.1141764390552,-0.0123353543439285
"1979-10-11",253,365,5.91448451299929,62.9730190736428,-0.00223653976612848
"1979-10-12",253,365,5.88295531818409,62.6459866536537,-0.0051932148847218
"1979-10-13",NA,365,5.85700741773065,62.3782964562062,-0.00427306219834023
"1979-10-14",NA,365,5.83486895278146,62.1511024671192,-0.00364219611618555
"1979-10-15",253,365,5.81933465125484,61.9941900101021,-0.00252469305914682
"1979-10-16",253,365,5.80976348030523,61.9007591917861,-0.00150708991118054
"1979-10-17",253,365,5.82102363088745,62.0292510476489,0.00207577188940045
"1979-10-18",253,365,5.83341005425622,62.169778712227,0.00226550638939838
"1979-10-19",253,365,5.7202436938519,60.9722605090135,-0.019262063144161
"1979-10-20",NA,365,5.70221177970554,60.7884493231276,-0.00301466903722225
"1979-10-21",NA,365,5.68799209236939,60.6452265608046,-0.00235608514311025
"1979-10-22",253,365,5.67013529353076,60.4631843815732,-0.00300175610769549
"1979-10-23",253,365,5.64592558318649,60.2133469304558,-0.0041320590979903
"1979-10-24",253,365,5.65493404729004,60.3177085981713,0.00173319825313878
"1979-10-25",253,365,5.6301612005525,60.0617733341924,-0.00424311980556014
"1979-10-26",253,365,5.66225310221376,60.4123915130723,0.00583762615414218
"1979-10-27",NA,365,5.66553244408313,60.4556943710573,0.000716787680481668
"1979-10-28",NA,365,5.66702629457666,60.479955401857,0.000401302657295766
"1979-10-29",253,365,5.67013529353076,60.5214592428488,0.000686241263174958
"1979-10-30",253,365,5.78048640151592,61.7076460344515,0.0195994413624931
"1979-10-31",253,365,5.73263011722067,61.2056669167633,-0.00813479609006584
"1979-11-01",253,365,5.77485632622481,61.6653264387019,0.00751008109369566
"1979-11-02",253,365,5.77147836695959,61.6381442773307,-0.000440801386144218
"1979-11-03",NA,365,5.76405898217114,61.5677914425674,-0.00114138469916913
"1979-11-04",NA,365,5.75087933327197,61.4358897738012,-0.00214238103520747
"1979-11-05",253,365,5.73263011722067,61.2497912333467,-0.00302915024328088
"1979-11-06",253,365,5.69772296314025,60.8856573783192,-0.00594506279442275
"1979-11-07",253,365,5.62284214562878,60.0942598553246,-0.0129980944128959
"1979-11-08",253,365,5.64705185597304,60.3616637707924,0.00444974139146681
"1979-11-09",253,365,5.71517675495406,61.0985553559205,0.0122079402570185
"1979-11-10",NA,365,5.76577716109052,61.6483098727126,0.00899783167686463
"1979-11-11",NA,365,5.80958687540446,62.1256141125922,0.00774237348704387
"1979-11-12",253,365,5.82777997896511,62.3291194201217,0.00327570697588198
"1979-11-13",253,365,5.79568807730385,61.9948751487386,-0.00536257008750984
"1979-11-14",253,365,5.82102363088745,62.2748185844826,0.0045155899592082
"1979-11-15",253,365,5.86268670349832,62.7295172926748,0.00730148587386759
"1979-11-16",253,365,5.84354436159911,62.5337401583616,-0.00312097307237003
"1979-11-17",NA,365,5.84909977295336,62.6022041769275,0.00109483325949378
"1979-11-18",NA,365,5.86260411118937,62.7557630236631,0.00245293035212657
"1979-11-19",253,365,5.86831720833664,62.8259640912899,0.00111863937659828
"1979-11-20",253,365,5.837914286308,62.5095274596059,-0.00503671748234802
"1979-11-21",253,365,5.84917443689022,62.6391058350585,0.00207293800991093
"1979-11-22",NA,365,5.86875054048217,62.8577761962117,0.00349095598090021
"1979-11-23",253,365,5.89308962552697,63.1275225316833,0.00429137573415961
"1979-11-24",NA,365,5.92870249642389,63.5181113911673,0.00618729903882942
"1979-11-25",NA,365,5.97951446213378,64.0716491648301,0.00871464471375605
"1979-11-26",253,365,6.01301233400896,64.4398206769019,0.00574624684819036
"1979-11-27",253,365,5.98936533051076,64.1956905921125,-0.00378849727117336
"1979-11-28",253,365,6.01132292482913,64.4402914637672,0.00381023818575033
"1979-11-29",253,365,6.01357504085502,64.4737222385943,0.000518786834567297
"1979-11-30",253,365,5.9769793366892,64.0907938628023,-0.00593929375404889
"1979-12-01",NA,365,5.96725077443119,63.9958465367021,-0.00148145030475721
"1979-12-02",NA,365,5.96102978030099,63.9384870016422,-0.000896300903325598
"1979-12-03",253,365,5.95839970163604,63.9196257630776,-0.000294990379802074
"1979-12-04",253,365,6.01244919761568,64.5087962711517,0.0092173647927456
"1979-12-05",253,365,6.03834788759256,64.7961011984069,0.0044537325738887
"1979-12-06",253,365,6.0805740965967,65.2586953867322,0.00713922874632256
"1979-12-07",253,365,6.05354913383328,64.9781969530098,-0.0042982537738474
"1979-12-08",NA,365,6.05494300567878,65.0026598612577,0.000376478717401874
"1979-12-09",NA,365,6.06068256534269,65.0737815355646,0.00109413483169263
"1979-12-10",253,365,6.06199446154355,65.0973826179029,0.000362681894019223
"1979-12-11",253,365,6.05186015420066,64.9980729167548,-0.00152555597712845
"1979-12-12",253,365,6.05354913383328,65.0257169957515,0.000425306132262993
"1979-12-13",253,365,6.06199446154355,65.125942776828,0.00154132527416895
"1979-12-14",253,365,6.13237147655045,65.8915483578807,0.0117557696427715
"1979-12-15",NA,365,6.14317197344499,66.0172330954239,0.00190744853741376
"1979-12-16",NA,365,6.15130190000343,66.1142540243512,0.0014696303431414
"1979-12-17",253,365,6.15545534365538,66.1685626201901,0.000821435507975865
"1979-12-18",253,365,6.09746475201724,65.5548633714159,-0.00927478585709796
"1979-12-19",253,365,6.09183424717892,65.5039144192378,-0.000777195612313153
"1979-12-20",253,365,6.09521263599136,65.5498194555434,0.000700798367739841
"1979-12-21",253,365,6.05749022949177,65.1537257296153,-0.00604263641331138
"1979-12-22",NA,365,6.0572950970776,65.1611537979698,0.000114008343672145
"1979-12-23",NA,365,6.05909272755761,65.1900197271922,0.000442992911265927
"1979-12-24",253,365,6.06143175469748,65.2247176122355,0.000532257624533683
"1979-12-25",NA,365,6.06411002075119,65.2630746676729,0.000588075454238668
"1979-12-26",253,365,6.06818767322793,65.3165019997117,0.000818645647800764
"1979-12-27",253,365,6.07832198057081,65.4351359221963,0.00181629326207822
"1979-12-28",253,365,6.07156563249316,65.3719696525676,-0.000965326483065465
"1979-12-29",NA,365,6.07278842724136,65.3946941713326,0.000347618694766183
"1979-12-30",NA,365,6.07576448845677,65.4363039506381,0.000636286778809669
"1979-12-31",253,365,6.07719613733148,65.4610187020833,0.000377691739188668
"1980-01-01",NA,366,6.01582737165451,64.8090838529527,-0.00995913082406452
"1980-01-02",253,366,5.95445860597754,64.1569654667373,-0.0100621448020305
"1980-01-03",253,366,5.92405568394889,63.8383083642038,-0.00496683563842748
"1980-01-04",253,366,5.99724752182775,64.6359102531969,0.0124940949945398
"1980-01-05",NA,366,6.00328867995369,64.7100085284334,0.00114639485923984
"1980-01-06",NA,366,6.00761291361679,64.7656192656632,0.000859383864944441
"1980-01-07",253,366,6.01357504085502,64.8389016757213,0.00113150172713583
"1980-01-08",253,366,6.13406045618307,66.147003499421,0.0201746450031173
"1980-01-09",253,366,6.13969096102139,66.2169196477594,0.00105698133913212
"1980-01-10",253,366,6.18698410892337,66.7361879542255,0.00784192785210092
"1980-01-11",253,366,6.18867308855598,66.7636874168213,0.000412062232482358
"1980-01-12",NA,366,6.19330421155394,66.8229332135847,0.000887395514772793
"1980-01-13",NA,366,6.20194441519379,66.9254503480125,0.00153416094591674
"1980-01-14",253,366,6.21457177853285,67.0710202993929,0.00217510604147408
"1980-01-15",253,366,6.25736112393027,67.5421538335385,0.00702439790005505
"1980-01-16",253,366,6.25229418503244,67.4968544292986,-0.00067068344239618
"1980-01-17",253,366,6.23258827719273,67.2935056258036,-0.00301271526227964
"1980-01-18",253,366,6.25342002827177,67.5277855919662,0.00348146472655775
"1980-01-19",NA,366,6.27381754110164,67.7574401787826,0.00340089023804246
"1980-01-20",NA,366,6.29409852145052,67.9858986827554,0.00337171096443512
"1980-01-21",253,366,6.31141061990991,68.182350853901,0.00288960174024244
"1980-01-22",253,366,6.27819287500931,67.8329809268411,-0.00512405223176493
"1980-01-23",253,366,6.38685500336186,69.0164588911728,0.0174469402370523
"1980-01-24",253,366,6.40149311320931,69.1842368744809,0.00243098510128759
"1980-01-25",253,366,6.39642617431147,69.1390975171147,-0.000652451474576043
"1980-01-26",NA,366,6.41336030492954,69.3317542574853,0.00278650933103175
"1980-01-27",NA,366,6.44966562797504,69.7338758264142,0.00579996241600278
"1980-01-28",253,366,6.46624005292511,69.9227768469144,0.00270888457383878
"1980-01-29",253,366,6.42232486428835,69.4576237181103,-0.00665238352622211
"1980-01-30",253,366,6.4859455312176,70.1553427018542,0.0100452469634655
"1980-01-31",253,366,6.4273922327334,69.5317566485325,-0.0088886466704583
"1980-02-01",253,366,6.48144172871304,70.1261360035386,0.00854831495212416
"1980-02-02",NA,366,6.47088475841281,70.0216672314869,-0.00148972662697966
"1980-02-03",NA,366,6.44924802577267,69.7972735290445,-0.00320463238472413
"1980-02-04",253,366,6.43921551970889,69.6984032069215,-0.00141653559120536
"1980-02-05",253,366,6.45554303873616,69.8848262915002,0.00267471098333782
"1980-02-06",253,366,6.51522261000691,70.540609777961,0.00938377500897647
"1980-02-07",253,366,6.54675137527489,70.8917834439656,0.0049783191144781
"1980-02-08",253,366,6.64077496423279,71.9197811247344,0.0145009425751206
"1980-02-09",NA,366,6.62785117452316,71.7898182202913,-0.00180705367022338
"1980-02-10",NA,366,6.60638867164091,71.5673303466721,-0.00309915638644542
"1980-02-11",253,366,6.59404495272408,71.4435633263372,-0.00172937875054724
"1980-02-12",253,366,6.63796014136084,71.9293008656649,0.00679889855309934
"1980-02-13",253,366,6.66836306338949,72.2687520279238,0.00471923344414105
"1980-02-14",253,366,6.57152422201243,71.2293063870559,-0.01438305784589
"1980-02-15",253,366,6.4977692477403,70.4397760661091,-0.0110843466122855
"1980-02-16",NA,366,6.48073403438624,70.2649002538267,-0.00248262873689886
"1980-02-17",NA,366,6.46748573314801,70.1310325286283,-0.00190518629806313
"1980-02-18",NA,366,6.45797785025171,70.0376858871523,-0.00133103190000694
"1980-02-19",253,366,6.45216464992372,69.9843812606977,-0.000761084918489252
"1980-02-20",253,366,6.55744881901105,71.1360948918356,0.0164567237773769
"1980-02-21",253,366,6.49044976326937,70.4191731555946,-0.0100781711075238
"1980-02-22",253,366,6.47693749666126,70.2823630674575,-0.00194279600294178
"1980-02-23",NA,366,6.44973314940352,69.9969383988765,-0.00406111371507256
"1980-02-24",NA,366,6.40604580350992,69.5325479745746,-0.00663443909011507
"1980-02-25",253,366,6.38066179167748,69.2666947572563,-0.00382343557171949
"1980-02-26",253,366,6.41725792539051,69.6736053666789,0.00587454924547126
"1980-02-27",253,366,6.32717500254391,68.7052446362856,-0.0138985305166421
"1980-02-28",253,366,6.32548602291129,68.6964594689179,-0.000127867492710432
"1980-02-29",253,366,6.39924142673063,69.5067485788189,0.0117952091878566
"1980-03-01",NA,366,6.38281805833143,69.3377579502333,-0.00243128375360457
"1980-03-02",NA,366,6.34964057276525,68.9867171653327,-0.00506276515535131
"1980-03-03",253,366,6.33393135062156,68.8253667861466,-0.00233886153474183
"1980-03-04",253,366,6.34969573325556,69.0059679755066,0.00262404979142628
"1980-03-05",253,366,6.256797987537,68.0057198778459,-0.014495095525879
"1980-03-06",253,366,6.11717023030973,66.4972852366154,-0.0221809965976387
"1980-03-07",253,366,6.01864240930007,65.4352176704013,-0.0159715928617983
"1980-03-08",NA,366,6.00900174105131,65.3392484574942,-0.00146662938282793
"1980-03-09",NA,366,6.00130379946048,65.2643764389085,-0.00114589653773578
"1980-03-10",253,366,5.99668481498169,65.2229667307877,-0.000634491745424626
"1980-03-11",253,366,6.06818767322793,66.0094841614982,0.0120589030234841
"1980-03-12",253,366,6.01695342966745,65.4610828843345,-0.00830791641731321
"1980-03-13",253,366,5.94657641466055,64.7042688724838,-0.0115612815814246
"1980-03-14",253,366,5.93587897092439,64.5966169485661,-0.00166375303814625
"1980-03-15",NA,366,5.88875363395441,64.092511758872,-0.00780389459242892
"1980-03-16",NA,366,5.80219303334069,63.1590597155614,-0.0145641357733409
"1980-03-17",253,366,5.75740296395821,62.6800402366585,-0.00758433518580126
"1980-03-18",253,366,5.86099772386571,63.8163344591155,0.0181284858491908
"1980-03-19",253,366,5.87282101084121,63.9536961869584,0.00215245405439224
"1980-03-20",253,366,5.80582238464673,63.2327409925522,-0.0112730809537368
"1980-03-21",253,366,5.76021778683016,62.7445965847818,-0.00771980464721367
"1980-03-22",NA,366,5.70618341291176,62.1644951028032,-0.00924544125795346
"1980-03-23",NA,366,5.64195292552729,61.473156052358,-0.0111211238714638
"1980-03-24",253,366,5.58962397118097,60.911303697086,-0.00913980005831105
"1980-03-25",253,366,5.58455703228313,60.8643216898721,-0.000771318365595519
"1980-03-26",253,366,5.5558430898871,60.5596046458974,-0.00500649700044864
"1980-03-27",253,366,5.52994439991022,60.2854906079489,-0.00452635117998734
"1980-03-28",253,366,5.66844631389815,61.8035381987805,0.0251809776369538
"1980-03-29",NA,366,5.70412046642252,62.2008505219496,0.00642863393825932
"1980-03-30",NA,366,5.73240276281338,62.5176639542067,0.00509339389411134
"1980-03-31",253,366,5.74783136346139,62.6952717198537,0.0028409213398819
"1980-04-01",253,366,5.75289873190643,62.7599145240551,0.0010310634666395
"1980-04-02",253,366,5.7810495379092,63.0763986509484,0.00504277498293804
"1980-04-03",253,366,5.75120975227382,62.7602467523042,-0.00501220591863039
"1980-04-04",NA,366,5.7218992335026,62.4497743352303,-0.00494695978967818
"1980-04-05",NA,366,5.69268010274456,62.1402048958469,-0.00495709460408245
"1980-04-06",NA,366,5.66378610842529,61.8340904140676,-0.00492619041556741
"1980-04-07",253,366,5.64085864428866,61.5930220897067,-0.00389863136575064
"1980-04-08",253,366,5.69772296314025,62.2231335380405,0.0102302408122807
"1980-04-09",253,366,5.80525924825346,63.4068044584733,0.0190230040360984
"1980-04-10",253,366,5.85987188062637,64.0127763289023,0.00955689023606054
"1980-04-11",253,366,5.84354436159911,63.8439824811715,-0.00263687747057817
"1980-04-12",NA,366,5.82606419418455,63.6625433501794,-0.00284191436594006
"1980-04-13",NA,366,5.80735293961537,63.4675961454071,-0.00306219630120663
"1980-04-14",253,366,5.79005757246553,63.2880631492883,-0.00282873477211032
"1980-04-15",253,366,5.77823428549004,63.1682874090484,-0.00189254867789779
"1980-04-16",253,366,5.71686573458667,62.5068401860053,-0.0104711913235804
"1980-04-17",253,366,5.68927806497719,62.214544832085,-0.00467621388396144
"1980-04-18",253,366,5.66112725897442,61.9160023736371,-0.00479859587904541
"1980-04-19",NA,366,5.64342513356309,61.7316467503934,-0.00297751172840877
"1980-04-20",NA,366,5.62992136648481,61.5931590667868,-0.0022433822989778
"1980-04-21",253,366,5.61890104997028,61.4817983093143,-0.00180800529084335
"1980-04-22",253,366,5.82327574691334,63.727246774752,0.0365221663514284
"1980-04-23",253,366,5.84016640233388,63.9216143302772,0.00304999141438156
"1980-04-24",253,366,5.87788837928625,64.3440408351204,0.00660850808086
"1980-04-25",253,366,5.92067772468367,64.8220632241641,0.00742916333570975
"1980-04-26",NA,366,5.93055119161546,64.9398497061883,0.00181707394312425
"1980-04-27",NA,366,5.93806124781373,65.0317904470373,0.0014157830864252
"1980-04-28",253,366,5.94770225789989,65.1470947437034,0.00177304508877008
"1980-04-29",253,366,5.96008868126865,65.2925034208424,0.00223200555160719
"1980-04-30",253,366,5.98429839161292,65.5677141614809,0.00421504347696122
"1980-05-01",253,366,5.937567950557,65.0657428163403,-0.00765577009294971
"1980-05-02",253,366,5.94432429863466,65.1497407521681,0.00129097021246438
"1980-05-03",NA,366,5.9572717237034,65.3016170140557,0.00233118750948491
"1980-05-04",NA,366,5.97716032571332,65.5296250546194,0.00349161400573927
"1980-05-05",253,366,5.98936533051076,65.6734633890283,0.00219501232135877
"1980-05-06",253,366,5.98204627558703,65.6032626302022,-0.00106893645018125
"1980-05-07",253,366,6.03440679193406,66.1875263387051,0.00890601602844665
"1980-05-08",253,366,5.97528992750937,65.5492429367162,-0.00964356030957547
"1980-05-09",253,366,5.89590487794613,64.6884185445618,-0.0131324841232038
"1980-05-10",NA,366,5.89559143307676,64.6948814888221,9.99088307579443e-05
"1980-05-11",NA,366,5.89676332928688,64.7176441877307,0.000351846983636328
"1980-05-12",253,366,5.89928283721136,64.7552025299601,0.000580341616274627
"1980-05-13",253,366,5.98486152800619,65.7044942527215,0.0146596981504645
"1980-05-14",253,366,6.01582715688091,66.0545063325773,0.00532706451570242
"1980-05-15",253,366,6.0237093481979,66.1511648361046,0.00146331429744695
"1980-05-16",253,366,6.04397796288367,66.3838765768067,0.00351787820031069
"1980-05-17",NA,366,6.05389882480635,66.503003620099,0.00179451772682349
"1980-05-18",NA,366,6.06028625597472,66.5833502738989,0.00120816578840399
"1980-05-19",253,366,6.06199446154355,66.6123100876811,0.000434940772175541
"1980-05-20",253,366,6.0591796386716,66.5915758457525,-0.000311267420410766
"1980-05-21",253,366,6.06480971396271,66.6636447847779,0.00108225309447985
"1980-05-22",253,366,6.1374388449955,67.4721796242983,0.0121285723595033
"1980-05-23",253,366,6.22808447468817,68.4790240829837,0.0149223645107026
"1980-05-24",NA,366,6.24162385318903,68.6383744547995,0.00232699536755621
"1980-05-25",NA,366,6.25004206900655,68.7414551568541,0.00150179404558104
"1980-05-26",NA,366,6.25802764035854,68.839807323498,0.00143075479591581
"1980-05-27",253,366,6.27199966332493,69.0040403780259,0.00238572798084857
"1980-05-28",253,366,6.30915850388403,69.4234215651337,0.00607763233587955
"1980-05-29",253,366,6.20837856684847,68.3251067887966,-0.0158205221174055
"1980-05-30",253,366,6.26299119922138,68.9365941867763,0.00894967350537712
"1980-05-31",NA,366,6.25745239305824,68.8858062341912,-0.000736734287272056
"1980-06-01",NA,366,6.24758867411767,68.7873905290189,-0.00142867900591426
"1980-06-02",253,366,6.23596666600517,68.6695850687427,-0.00171260254779571
"1980-06-03",253,366,6.22189126300379,68.5247268508142,-0.0021094960422936
"1980-06-04",253,366,6.34012456230595,69.8370046611795,0.0191504274540522
"1980-06-05",253,366,6.34969573325556,69.9527424008796,0.00165725520820326
"1980-06-06",253,366,6.37334230720655,70.2235773709196,0.00387168480812328
"1980-06-07",NA,366,6.38423110345068,70.3539212616895,0.00185612718192107
"1980-06-08",NA,366,6.39117156171896,70.4407915830804,0.00123476161432134
"1980-06-09",253,366,6.40205624960258,70.5711576408949,0.0018507182398817
"1980-06-10",253,366,6.45554303873616,71.1711721837606,0.00850226300550316
"1980-06-11",253,366,6.53211283588024,72.0258475441452,0.0120087295763205
"1980-06-12",253,366,6.50396202987748,71.7260784541156,-0.00416196546449299
"1980-06-13",253,366,6.52028954890474,71.9167286847345,0.00265803226285177
"1980-06-14",NA,366,6.52915579884691,72.0251381443022,0.00150743035105227
"1980-06-15",NA,366,6.53481710392473,72.0982232884981,0.00101471716790624
"1980-06-16",253,366,6.53605393153874,72.1225134551945,0.000336903817993894
"1980-06-17",253,366,6.53267597227351,72.0958870554054,-0.000369182915480382
"1980-06-18",253,366,6.54562553203556,72.2494449054306,0.00212991137632046
"1980-06-19",253,366,6.45554303873616,71.2657970941014,-0.0136146071795672
"1980-06-20",253,366,6.42176172789507,70.9033906336456,-0.00508527898701916
"1980-06-21",NA,366,6.42455775606068,70.9447298189448,0.000583035379969621
"1980-06-22",NA,366,6.43388175677501,71.0581663757843,0.00159894268579164
"1980-06-23",253,366,6.44709771102589,71.2146190312778,0.00220175475210183
"1980-06-24",253,366,6.48256757195237,71.6169328662236,0.00564931527288159
"1980-06-25",253,366,6.57152422201243,72.6102652612575,0.0138700773026588
"1980-06-26",253,366,6.54168443637706,72.2912786072743,-0.00439313439822031
"1980-06-27",253,366,6.5309869926409,72.1837354171639,-0.00148763712832689
"1980-06-28",NA,366,6.5037894534064,71.8937915584352,-0.00401674777639394
"1980-06-29",NA,366,6.45730748524653,71.3905875735439,-0.0069992689769649
"1980-06-30",253,366,6.43189603523796,71.1196468195568,-0.00379518873840334
"1980-07-01",253,366,6.47074428497688,71.5591697878556,0.00618004992929655
"1980-07-02",253,366,6.51297049398102,72.0361706023823,0.00666582376431735
"1980-07-03",253,366,6.6131872946233,73.1547033901935,0.0155273771281541
"1980-07-04",NA,366,6.63061241527113,73.3577089749763,0.00277501753646603
"1980-07-05",NA,366,6.64615501072192,73.5399426426556,0.00248417883035912
"1980-07-06",NA,366,6.65789083013807,73.6801037674617,0.00190591833185394
"1980-07-07",253,366,6.65991773567922,73.7128581885635,0.000444549063139288
"1980-07-08",253,366,6.63458175254841,73.442764237777,-0.00366413618225991
"1980-07-09",253,366,6.64246437341261,73.5403126560391,0.00132822367559959
"1980-07-10",253,366,6.58447335222727,72.9085840984492,-0.00859023486267541
"1980-07-11",253,366,6.63458175254841,73.4736400057554,0.00775019724074277
"1980-07-12",NA,366,6.68126230417341,74.0008910620623,0.00717605737602778
"1980-07-13",NA,366,6.72642266045947,74.5114504104835,0.0068993675764395
"1980-07-14",253,366,6.75675657705628,74.8579121160756,0.00464977803657529
"1980-07-15",253,366,6.71678248407802,74.4255288153602,-0.00577605343901333
"1980-07-16",253,366,6.73536168958396,74.6418242572441,0.00290619959745952
"1980-07-17",253,366,6.83726789940606,75.7816153867309,0.0152701403111297
"1980-07-18",253,366,6.87104878069994,76.1666474728042,0.00508081127735793
"1980-07-19",NA,366,6.8850483848499,76.3325071662528,0.00217758952181568
"1980-07-20",NA,366,6.89533077974479,76.4572001921363,0.00163355077034089
"1980-07-21",253,366,6.89751060707009,76.4920832857282,0.000456243408132329
"1980-07-22",253,366,6.87949410841021,76.3030012310635,-0.00247191665519686
"1980-07-23",253,366,6.86485556901555,76.1513308054256,-0.00198773866284219
"1980-07-24",253,366,6.85697337769856,76.0745639967937,-0.00100808229902216
"1980-07-25",253,366,6.80010862929976,75.4543380958291,-0.00815286829630368
"1980-07-26",NA,366,6.80606229263397,75.5309723298825,0.00101563721831477
"1980-07-27",NA,366,6.81906934713934,75.6859022792348,0.00205121084203164
"1980-07-28",253,366,6.83670476301279,75.8922450190429,0.00272630349370484
"1980-07-29",253,366,6.8913173953857,76.5091172090381,0.00812826382775289
"1980-07-30",253,366,6.88174622443609,76.413575574205,-0.00124876143286445
"1980-07-31",253,366,6.8502170296209,76.0738104660707,-0.00444639719553896
"1980-08-01",253,366,6.82431833964402,75.7964804143536,-0.00364553911547316
"1980-08-02",NA,366,6.81889758979853,75.7465186607348,-0.000659156643496361
"1980-08-03",NA,366,6.8167373951223,75.7327613097091,-0.000181623542163223
"1980-08-04",253,366,6.81136920942919,75.6833586348135,-0.000652328979443006
"1980-08-05",253,366,6.79785651327387,75.5434448855248,-0.00184867257231314
"1980-08-06",253,366,6.84346111109045,76.0604525096492,0.00684384495448698
"1980-08-07",253,366,6.94198893210012,77.1658039815899,0.0145325387303008
"1980-08-08",253,366,6.95944229436672,77.3702428120274,0.00264934491560909
"1980-08-09",NA,366,6.98025335501956,77.6120639926323,0.00312550629048047
"1980-08-10",NA,366,7.00527499106297,77.9007656006402,0.00371980325165988
"1980-08-11",253,366,7.02531507732186,78.1341473724297,0.00299588547031715
"1980-08-12",253,366,6.96957660170961,77.5247967387667,-0.00779877498065595
"1980-08-13",253,366,6.94086265931357,77.2158816720789,-0.00398472591587384
"1980-08-14",253,366,7.05177690369201,78.4602206247255,0.0161150650060695
"1980-08-15",253,366,7.07823873006216,78.7652485813662,0.00388767650934474
"1980-08-16",NA,366,7.03560809732994,78.3015101208088,-0.00588760232348273
"1980-08-17",NA,366,6.99133933630709,77.8194132154683,-0.00615692985482263
"1980-08-18",253,366,6.94705587099795,77.3370204550775,-0.00619887429702448
"1980-08-19",253,366,6.90257754596792,76.8523261907761,-0.00626729943110316
"1980-08-20",253,366,6.96845032892306,77.5961327418984,0.00967838695312673
"1980-08-21",253,366,7.0636001906675,78.6661485516024,0.0137895507404104
"1980-08-22",253,366,7.09512895593549,79.0279126436618,0.00459872637367065
"1980-08-23",NA,366,7.0813876638204,78.8855398906622,-0.00180155021481521
"1980-08-24",NA,366,7.06415192443445,78.7041995734554,-0.00229877766518627
"1980-08-25",253,366,7.04670996479417,78.5205111550603,-0.00233390872901984
"1980-08-26",253,366,7.02869303658708,78.3303647796984,-0.00242161407974606
"1980-08-27",253,366,6.95437492592168,77.5127242147044,-0.0104383602360797
"1980-08-28",253,366,6.87330089672582,76.6195592279862,-0.0115228176504827
"1980-08-29",253,366,6.89019112259915,76.8181984387478,0.00259253919969082
"1980-08-30",NA,366,6.90757133726586,77.0223527344814,0.00265762931027935
"1980-08-31",NA,366,6.92532487202631,77.2305027997183,0.0027024630882726
"1980-09-01",NA,366,6.94403157646553,77.4493361781832,0.00283350969541707
"1980-09-02",253,366,6.96676134929045,77.71309679707,0.00340558914901434
"1980-09-03",253,366,7.10075946077381,79.218106078812,0.0193662245331949
"1980-09-04",253,366,7.06134807464162,78.7889024986111,-0.00541799850369884
"1980-09-05",253,366,7.03094515261297,78.460098010136,-0.00417323351446541
"1980-09-06",NA,366,7.00079287688387,78.1340019674761,-0.00415620233634872
"1980-09-07",NA,366,6.97067281253077,77.8081775725387,-0.00417007175791406
"1980-09-08",253,366,6.94255163894618,77.5045774566235,-0.00390190498462983
"1980-09-09",253,366,6.9853409843436,77.9925193743859,0.00629565289915379
"1980-09-10",253,366,7.02700405695447,78.468013637688,0.0060966650021852
"1980-09-11",253,366,7.07486077079693,79.0127941457662,0.00694270802614616
"1980-09-12",253,366,7.06810442271927,78.9477925010694,-0.000822672396280644
"1980-09-13",NA,366,7.06759360482049,78.9525322429555,6.00364080602933e-05
"1980-09-14",NA,366,7.07064320823945,78.997045547249,0.000563798310566188
"1980-09-15",253,366,7.075423477643,79.0609051816852,0.000808380034896805
"1980-09-16",253,366,7.13566618530702,79.7445185778625,0.00864666796574531
"1980-09-17",253,366,7.25558846424179,81.0952587866837,0.0169383455177845
"1980-09-18",253,366,7.22912663787164,80.8102260983741,-0.00351478856562282
"1980-09-19",253,366,7.27698335171411,81.3558804062559,0.00675229280038914
"1980-09-20",NA,366,7.30733210061887,81.7059400831344,0.00430281960112033
"1980-09-21",NA,366,7.33179079020081,81.9902318830215,0.00347945081591239
"1980-09-22",253,366,7.34172986188269,82.1122268184698,0.00148792036132184
"1980-09-23",253,366,7.28711722950978,81.5122859233995,-0.00730635276030889
"1980-09-24",253,366,7.34004088225008,82.1150643483484,0.00739493952500991
"1980-09-25",253,366,7.24714356607873,81.0866608369859,-0.0125239323566715
"1980-09-26",253,366,7.11370859098864,79.6044152387921,-0.0182797710855759
"1980-09-27",NA,366,7.03912199251952,78.7803023049679,-0.0103526033242263
"1980-09-28",NA,366,6.97880191185807,78.1156364590448,-0.00843695475234574
"1980-09-29",253,366,6.95550119870822,77.8651604763313,-0.00320647688564624
"1980-09-30",253,366,7.0636001906675,79.0854424173073,0.0156717321779229
"1980-10-01",253,366,7.1576237796254,80.1484474902707,0.0134412230680112
"1980-10-02",253,366,7.21167327560504,80.7641110340023,0.00768154047907599
"1980-10-03",253,366,7.28148758376588,81.5564843778288,0.00981095852702296
"1980-10-04",NA,366,7.33909427264524,82.2123299988693,0.00804161221567745
"1980-10-05",NA,366,7.39120534448216,82.8067826392461,0.00723069934138887
"1980-10-06",253,366,7.41661110894137,83.1021973789421,0.00356751862927696
"1980-10-07",253,366,7.37551117272378,82.6524994907194,-0.00541138384310214
"1980-10-08",253,366,7.4121068768896,83.0733666439589,0.00509200757185546
"1980-10-09",253,366,7.37776285920245,82.699263958623,-0.00450328065960426
"1980-10-10",253,366,7.33553665019831,82.236708664513,-0.00559322141417629
"1980-10-11",NA,366,7.35892161606873,82.5095802013948,0.00331812327260073
"1980-10-12",NA,366,7.40898567430625,83.0816521847451,0.00693340072696969
"1980-10-13",253,366,7.43350176436191,83.3673857082766,0.00343918923152997
"1980-10-14",253,366,7.43293905751585,83.3719311770255,5.45233451937355e-05
